"","Hepatocytes_1","Hepatocytes_2","Endothelial","Kupffer","Stellate","Cholangiocyte","T_cell"
"CYR61",0.133609648235135,0.242819626268676,0.154994596174318,0.212172411672727,4.40282771074459,0.312571588794422,0.196932857581624
"AC093912.1",0.00647604565346194,0.00181282898721333,0.0080997753379316,-4.18281616111889e-05,0.0401215421109329,0.00306359527762801,0.0116237593802089
"AL163541.1",0.198951245765928,0.128651864400855,0.0420989433868243,2.5818269070247,0.083125084769813,0.0848039589507742,0.14664420220522
"KCNH7",0.0274536543696803,0.00729402273476905,0.324845981578053,0.00338083399766785,0.0268818283030258,0.044507802407915,-0.000152494276199845
"LINC02015",0.643139528494396,0.604195448844552,0.0712576200415698,0.101294160798817,0.158061575025221,0.477757354859648,0.130756249614229
"BTNL9",0.177580382218274,0.237790731104913,5.58885492039242,0.344888405827944,0.173873383396052,0.0710378042007399,0.0631438029376478
"CCDC80",0.0142543411893613,0.0273365500404756,0.0573408264447511,0.0369228393894656,0.119190646179658,0.00895010079895956,0.0268396346612259
"AC069277.1",0.0118688691375898,0.0164015864959901,0.0335410710430589,0.106006940134349,0.0452402397762514,0.0426840602349935,0.0569085748831329
"BCL2",0.285495868403118,0.203739836338531,0.686429951178233,1.70733332497388,1.16456616550983,5.1499627621724,9.85420350979848
"GPC5",0.339537205681292,0.238570534320134,0.0742718183238908,0.152651135248237,0.356923516651951,0.121985580238532,0.0866544876020946
"RYR2",0.0606566681098318,0.102366835649063,0.0498101724032375,0.0448115907827198,0.803278948148879,0.107385982743127,0.0192318146936349
"PDE4D",1.2156640884147,1.18789579199389,10.8446257815604,0.936066549851405,12.1511549144538,10.9753821986675,1.25232352778885
"ST8SIA6",0.166854340398069,0.118873645535551,4.11913529655348,0.0147951297103842,0.112601319662489,0.10005795878909,0.44443938695766
"GLCCI1",0.584085631692263,0.293623399582428,1.29499831467962,0.483847142537614,0.385963660614924,0.438542427178523,2.56435313508758
"GUSBP9.1",0.549615147532081,0.49813584228628,0.528263796524207,0.680662854410612,0.758346335800295,1.04743277946071,1.20316005621664
"RIPOR3",0.339728652947416,0.321419234617819,1.4566777894177,0.104849000595864,10.4177446454286,0.325816181458641,0.158906796273987
"KRT23",0.00893162491212475,0.0480945688861263,0.000694387870892799,0.0152457032440737,0.0309557302445214,0.0403160490883557,-0.00869721119817548
"CATSPERB",0.0542074955149779,0.0827714063531022,0.0917453480921863,0.0326722127250592,0.0860065767375927,0.250596067733661,0.642752594128764
"ST6GAL1",1.70173531832722,1.80324277911081,19.5073718425381,3.3201954654065,1.61105159392684,2.09624619916407,3.78513586392709
"ADAMTS9-AS2",0.537585672183795,0.419298979492826,2.44510474579622,0.11488881152713,11.4774888394806,2.79784872946311,0.116046353804404
"HSPA1A",0.206595024948553,0.309233208620957,0.624697581169022,0.368143627056698,0.568956962265571,0.317251237505661,0.324336472278792
"LINC00639",0.0213554684965253,0.0125253702435913,0.0908264947259982,0.0612894565949707,0.0278265784088717,0.0565943558529587,0.0292772925751571
"VWF",0.0615599328686957,0.0600923754925515,0.763327459710549,0.0395671738791957,0.0594163171189257,0.095003063477475,0.0560678099304016
"APP",1.61925996453133,1.37212288590161,15.2670356252454,0.661839604015795,2.93872164822714,4.65466354945282,0.90854799696982
"CDH7",0.0050243800499239,0.000228732867516335,0.00659955527845959,-0.00011725329471818,0.00981351580167272,0.0257971365684553,-1.7711663094466e-06
"SYT1",0.120817273296909,0.0766781793701678,0.110222429185079,0.329951396273941,1.69284158121441,0.11110137877766,0.0455669676798189
"ABCA13",0.114040342345759,0.0667698038167532,0.0422179742008487,0.222529279763525,0.0346459658171091,0.026654441476215,0.0105125348865034
"PPP2R2B",0.0590891362197766,0.029718062131528,0.0571905568857409,0.00965243600806085,0.137416964860073,1.3095978555473,4.6559705662095
"IGLC3",0.103977635056895,0.219039446957975,0.430123944118193,0.291754904503543,0.300448853163228,0.0948597779578746,0.509129608074444
"MYOM1",0.588578480152718,0.716898253815519,0.3676831961703,0.594100123767435,1.04372822034616,1.01638903990725,0.674646910971787
"AC139272.1",0.410646965417686,0.532431780496336,0.354335516348628,0.455054587649641,0.488118634188764,0.738792830231009,0.722801854743926
"C9orf3",9.03699864509999,5.69008364211234,2.49188474072858,2.27276611672697,3.84247579013921,8.00888364372838,2.17233958804291
"DCC",0.0470028150935866,0.0283266793262456,0.128681909703903,0.036385763072241,0.0892364996005577,0.0393499330530086,0.0528843185595238
"CDK15",0.0132440210156853,0.0225366651374761,0.0142544528534047,0.0576461220947725,0.00230353477726112,0.00309541089661053,-0.00584755858853786
"AL137024.1",0.00421284594210933,0.00943538148941243,0.00503148626404783,0.000490129900869053,0.0536554493639419,0.00231601418367433,0.000291431042961164
"PTH1R",0.177279969756316,0.101442018265492,0.0790224197188897,0.0541610269034318,5.90827906847584,0.152172187886499,0.00139855146926818
"AC022075.1",0.0118886106829947,0.00167743327611007,0.0163724482596084,0.00767633139704879,0.00591120797361556,0.0376586703204923,0.140450121440265
"MEF2C",0.51695205751817,0.534105388517608,9.71420928932177,3.7683273186665,3.01974962593275,0.369868834070693,0.38548178433722
"AC090912.1",3.11839784495228,2.03833384279021,0.177200470289445,0.368630252096343,0.484965861561743,1.52359654126898,0.211400824841286
"CCSER1",0.267149004472152,0.344162527617303,6.23247656414076,0.907574461983413,0.286751536353617,0.472164700818106,0.26315945059902
"SPDYE17",0.0219188163381374,0.0362754316034728,0.0105497362061251,0.00400384351753579,0.0247054182897452,0.00049098623188424,0.0254315676388037
"DGKG",0.124536861141577,0.12797686434955,2.51843167957018,0.374712574291856,0.561387927648629,0.104973489893312,0.0904980604365417
"SLC26A5",0.135947140531155,0.166127032986649,3.27172428613903,0.111648959626008,0.145163816946001,0.0607374264716649,0.132695852843684
"HAND2-AS1",0.175050317735572,0.0893406578348128,0.0359981059427882,0.04242661525547,5.88861941444072,0.0646245243881219,0.0284963582864767
"CYP3A5",14.762130394309,13.120661939193,0.9084549752173,1.75670384101703,2.14815769720382,11.4146072692837,1.29973183066189
"SLC4A10",0.0303069623161984,0.0184271405446219,0.0243513724102063,0.0408893697180705,0.0286238257131715,0.042536721280317,1.37125172028732
"CSMD2",0.0315452714123813,0.0177058922633915,0.0261167006893822,0.00324599578946887,0.149770806429839,0.0669432205931009,0.0319780558961877
"AC019117.1",0.151069579027249,0.192595738565609,0.034491630724938,0.0607192329748041,0.0443756442904573,0.241814480442977,0.0436164788255333
"ARL15",2.6986687978222,2.10069591941218,12.0069786092375,2.96875416072728,2.45747007654732,3.4998384766599,5.52678925810712
"CYP3A43",1.62910166504533,0.825992779533823,0.0704340389688393,0.133488849596799,0.179109607615464,0.144255926023706,0.0997440750684171
"LINC00989",0.00422552612577406,0.00642284369826848,0.0149571975048437,0.0236673403369853,0.167082317291075,0.000711138620147592,1.96079385882227e-05
"CD96",0.0715760779022063,0.0626091448145064,0.106398500093838,0.0356382980082479,0.069319343949821,0.114206660085463,7.98150408828254
"DKK2",0.0302259781128323,0.0135086531833183,0.0605565107206586,0.00436903565699219,0.0118342739575518,0.029536631138824,0.0339575623605737
"KIAA1324L",0.0416906586661717,0.0301088087106375,0.0444143786206274,0.0417173391903396,0.597423518291809,0.235329413314282,0.266310750206835
"HIF1A-AS2",0.199631019600202,0.267426671982843,0.33956359179699,1.1132486296893,3.02594265991215,0.327962378769838,0.198796785869621
"TNFSF15",0.00739403120925745,0.01097418398427,0.00286404265724455,0.0163153448124968,0.0168083424002258,0.0110825611346348,5.42809770921844e-06
"LINC00670",0.00278054148280533,0.00803739336368383,0.0112869721957776,0.0108290513587611,0.0645829100590431,0.0178726788687091,0.00634776184356211
"CNTNAP3B",0.301764014637958,0.410870818283656,5.27975344638851,0.130197876583286,0.169210827936239,0.555925892337592,0.127750022494205
"CU633967.1",2.1761571400271,1.3703550404642,0.274421305201596,0.2318180534713,0.645063486603489,3.93255534380818,0.334635685940714
"SPDYE2",0.130703627799137,0.114207527017721,0.215942814161239,0.148992493002544,0.195727774092727,0.286114522925597,0.182591650926812
"GNA14",0.581920783497435,0.514413364374786,10.7778835688459,0.28993300104722,4.05275250646129,0.657396260049905,0.364228208393939
"AIRE",7.96831742041013e-05,0.000164591254088407,0,0,0,0,0
"LHFPL6",0.208117461703134,0.253105210648638,2.79652911325858,0.228015724291603,3.93506974976591,0.117052819442195,0.17685229685293
"MAML2",0.863270962999212,0.654480836380691,4.82306870127669,8.3335065661711,5.90579094454742,14.0565094465899,7.92281760275726
"ANKRD36C",0.266596429007306,0.389224136028686,1.1329795162941,1.49692743933116,1.07661025368485,1.32215415760987,1.82408562927429
"CELF2",0.256834769586184,0.249926299902198,0.374585458967613,5.41524247331901,0.896719606703329,0.261301904796365,15.9120611220477
"IDO2",0.11416976000268,0.08165228372268,0.0187043909738681,0.0222740386423545,0.0311435813390152,0.0303567722576977,0.00353790327776371
"ZNF483",0.490074998541147,0.368239807602468,0.0910341392604135,0.0591490151299671,0.138838066385027,0.268671538837534,0.19337016752303
"NXPE1",0.00594755997486976,0.0116896093906776,0.01616740275598,-1.94188599527076e-05,0.0300191372479335,0.192669958756875,-0.000423076522251468
"DNASE1L3",0.168124824519349,0.262306960403791,5.30714781443396,0.089884631290625,0.208875556288105,0.0458392262970322,0.217901065926314
"DEC1",0.0584043990054907,0.0733193907473579,0.0141202960721645,0.0712702488480822,0.18506143943988,0.111237538981803,0.11675882269578
"NPL",0.317375128411178,0.289667541815695,4.9693710183088,3.06567786541398,0.226073906044037,0.18633555862513,0.215291691762322
"AC116049.2",0.0328569832433656,0.0714915907170422,0.016308295629434,0.0225285556873675,0.0439898562064642,0.0175562013783319,0.0231356974562267
"MAMDC2",0.226681089107538,0.0702489360072713,0.126895351773928,0.0494802217399492,1.13818433019425,0.0503457225640859,0.0550303197066562
"PGM5",0.102271777433558,0.0650955571084012,1.75758556827996,0.17079049639464,0.164875932325677,0.0587003611367783,0.0276446016667399
"RGPD2",0.566765525599423,0.537841610765628,0.190345707168876,0.186817766175352,0.267626772111869,0.147868241253951,0.246714579285848
"IGHD",0.0011647464206508,0.00758079811818469,0.0180256482292468,0.0118964378587403,0.00756253399384348,0.0100218771724336,-0.000270295501833248
"PARP8",0.602790925290839,0.495631465571947,0.248116960409823,1.7427533372286,1.14606207627879,1.99999593317154,19.0020386029635
"ADAM23",0.0151615419847209,0.00650630722618538,0.0186971520540514,0.00862638244441442,0.0647402694443507,0.0161641849173339,0.760563527489355
"STAB1",0.124145498180102,0.236026030378682,5.49264008880221,1.08006831734405,0.234246938132255,0.052727554996493,0.132697393006099
"ATRNL1",0.210708520574793,0.171689006688465,4.26990230014391,0.169145972466803,1.51172044635645,0.105303181676235,0.0944917451573734
"PTPRC",0.201054148882376,0.302473225312195,0.283202545597586,4.61501445576058,0.300316883714936,0.23582075366248,10.9146498656175
"PTPRZ1",0.011408688112893,0.0138527525362163,0.00427439528484593,0.0297894198246915,0.121668796150415,0.00958546613516274,0.00311326183430767
"EMCN",0.148104549785451,0.140660047963153,2.62268277904582,0.101655840016572,0.144928679593564,0.133905314346745,0.079210347892037
"TNFSF14",0.223793040923262,0.320591020344119,0.145615882226663,0.218535863334833,0.252961005091005,0.169465639259675,0.271138999025158
"CPHL1P",0.0191464715943565,0.0604132352520678,0.0385039051014039,0.0280378782311055,0.0317680311452989,0.0444050019695749,0.00661632337503072
"LOXL4",0.0322424480915329,0.158153290690632,0.0781075807098268,0.0892697891738464,0.0464893481136951,0.182000329376936,0.101109101474805
"DUOX2",0.00613837601524186,0.0185826451069087,0.00167841422321892,0.0199329873556824,0.0144422145802513,0.0948423595078697,0.0105225654089818
"AC239799.1",0.723548971090729,0.54744009796653,0.135962039521239,1.13298029070137,0.697688933507838,0.726506444947657,0.422130797940335
"NR2F2-AS1",1.16562443079195,0.809133751589539,8.3639473998359,0.237700876211002,15.0968876734676,3.38849584663769,0.364115265458159
"PDE11A",0.509997339485876,0.298865253626876,0.0811357499825909,0.079920195574094,0.131147843233294,0.167014068702285,0.0480215015680826
"MAB21L3",0.023858540522342,0.0579574325297485,0.0147833294175257,0.0136869318988971,0.0306018872188961,0.0254651100094853,-0.000848228857276094
"LUZP2",0.0183760629790265,0.0220837733126384,0.0389835442750734,0.0090511677863078,0.0150161978891163,0.0153625190866561,0.0212507509439259
"LINC02432",0.288852606848263,0.140930236511469,0.0165989988307397,0.103539881567311,0.0298942508901284,0.0397315270684144,0.026330074459325
"TENT5C",0.0345983350519947,0.0484216700751058,0.164948451264272,0.0154088211566596,0.0381329921691466,0.0259700782004164,0.0843800484938189
"AC007614.1",0.0115381264460589,0.00510065945410552,0.0120357992853068,0.000565572547247638,0.0927882468256727,-0.000126683632390107,0.0159388964345519
"PCDHGA10",0.0819397724710255,0.0800197371721207,0.106176495558004,0.0620402525508357,0.140253730960135,0.123379801681127,0.0793609984263175
"GLIS3",2.92211732503845,1.53258085265658,0.585876748970565,0.551270311074657,4.64338050258778,19.4680781875319,0.595909039957205
"HSPA6",0.00378218122625165,0.0183718105062715,0.0120303974893386,0.12370481141736,0.0043497605191281,0.00230662608591993,-0.000164005076885331
"ANKS1A",1.635637537079,1.03927788644042,5.28122405945919,4.92525647245254,19.1064482025143,2.45029502696786,1.0672503266041
"AC131392.1",0.352478693380501,0.405491660706013,0.31188436444072,0.416141116819138,0.464472355259127,0.69752446609013,0.585708470692522
"PLIN5",1.9562445549264,1.23178430440086,0.310467646706684,0.397364492084537,0.533539247177191,0.759352916915788,0.270734522165131
"AP001043.1",0.175263920169672,0.541309447319366,0.138730425406863,0.246531186602656,0.3673314165577,0.14321545839181,0.138984037210076
"EFNB2",0.135583383724882,0.245719789923177,3.55428284346936,0.125161198646575,0.281214512469346,0.173591813027097,0.105692890305802
"IGF1R",0.333426806816892,0.410633074684369,7.54274499340327,0.642131685688356,1.47647716640253,1.22084469357982,0.997048250568576
"AC010196.1",0.0148420634992733,0.0113804305232758,0.00781112788006517,0.00541682511760472,0.290894941997985,0.0096101189337705,0.0285254942117632
"TBXAS1",0.342552678006986,0.272308375623183,1.52779923609766,8.73200058290032,0.303239135601194,0.174542879679561,0.698189843134702
"FST",0.317072805398112,0.300595927713686,0.0993337815330946,0.125447697908526,0.139594989043575,0.176141562564694,0.169741120934464
"ANOS2P",0.245873198309024,0.0972931669206418,0.074719336356142,0.279657087873873,0.064373196746449,3.29961135185448,0.189748038253971
"CTGF",0.0656597517097574,0.180796545826725,0.14446605136704,0.112019301101278,0.933493040471506,0.0878809616152441,0.133318793956991
"LINC01226",0.0148673199111132,0.0234860613569668,0.0380248628113478,0.00369292413603909,0.0206873367361375,0.00465878929638446,-0.000422724679229931
"HMCN1",0.89277546340366,0.472953956753507,0.755524128443553,0.199930224385303,3.16176971173034,0.166332885738333,0.17510970901922
"NPAS3",0.225919789711826,0.216616698634859,3.01439455253841,0.360521383224716,2.28733892125626,0.237633110629681,0.0896646902846828
"UGT1A10",1.01998667910748,0.729110514079419,0.211218156590803,0.225323306341228,0.207554706980007,0.250766696899305,0.201916762580341
"MS4A6A",0.191792595037355,0.24159013415585,4.45704473366591,4.00057986143218,0.1379064784396,0.0854416908256139,0.132038489325345
"TSHZ2",12.6351511413134,10.1609836296635,2.19196464017704,1.46988034950687,8.01920717919431,6.69915702167374,1.50566729270175
"AL109930.1",0.917441106325298,0.631399207139647,0.158536217737265,0.195680115199993,0.537739704834806,0.870322965639478,0.209310145232049
"AUTS2",2.32625619618282,1.41120919032392,16.9256144655159,0.726179303300371,7.07201896382283,7.19321857799148,2.83710423648217
"ARHGAP24",0.89448078161322,0.70463421748573,0.867561436619317,2.47098781201987,7.79009749586843,6.05448862096253,0.256277555558109
"LINC01705",0.00696827429324911,0.0138089115483671,-5.87792750049357e-06,0.011078991533512,0.0056198908821722,0.00799278139749919,-0.000143072385315583
"AC112198.2",0.00107024706678343,0.00135351943423294,0.002531593936243,-8.75352462345597e-06,-5.96225022356238e-06,0.0114855287419688,0
"HBM",0.0116896673197703,0.0909922110129047,0.0577352132873492,0.0429434081392804,-0.000539449945216934,0.0263511721655989,0.116118197408647
"GSDMC",-2.90936312075555e-06,0.000231372037929613,3.19804688382255e-06,0.0385445525149709,0.00607795292757548,-7.21147669685565e-05,0
"BCL11B",0.025537839225248,0.0255703481539389,0.016587408850355,0.0331532310888768,0.0927950002799715,0.0304447092558636,5.69314009359286
"AC105052.4",0.36176511329673,0.271826975887547,0.745719102384025,0.639142213798169,0.710665319245417,0.86975610075433,0.727127575432516
"LINC00924",0.139218650666015,0.0708601473499937,0.700040044192393,0.0310828394622993,2.91514044121172,0.0370289915976248,0.0534741881483492
"CSGALNACT1",0.131876149725148,0.126833960727933,1.09304854536422,1.47910656244686,1.44329065913964,0.125953933151853,0.545331731692353
"CYP2B7P",2.61193908304647,1.43723471963239,0.259973221827953,0.373964486039655,0.500306450923723,0.486616019151659,0.36660782528738
"NR4A1",0.0471775625716656,0.0307142611543904,0.169181666017653,0.0869938625871935,0.91110389985703,0.0502309531726007,0.0357859477585739
"AL034397.3",0.0115753111531868,0.0190308047193345,0.0109968272462748,0.247704830726166,0.00913163875013569,0.0129100092846312,0.0148426985085447
"SNAP25-AS1",0.339873685580464,0.247772646632171,0.0461335462750349,0.061901189470697,0.0611762858403776,0.835585036317302,0.054571424751751
"AC092042.3",0.386630377103367,0.515271053309749,0.143212313265776,0.280376875575866,0.479358216116989,0.292566434069722,0.128555182341279
"ITGA9",0.757769434325041,0.64828915711083,10.3584792864982,5.26789188758927,9.7345246045794,0.462080268889802,0.350404334335258
"LINC02055",0.0809483056309686,0.164439607463592,0.0779469835171531,0.057976600406455,0.130180789019013,0.10149124084277,0.0793913840322332
"PNPLA3",2.74232866443128,1.77050566018615,0.411366847874701,0.392356717070912,0.572840558324863,0.623840549265351,0.468313196637308
"SEMA6A",0.371178655916291,0.341781459834392,6.68610505499819,0.527503402200568,0.215457838374688,2.63545587522214,0.0875443278848887
"AC112229.4",0.143166670390275,0.112983165095934,0.179074822405931,0.0204056919001218,0.165533462064684,0.338582825279332,0.0382242164711484
"SAMMSON",0.0140681313414813,0.000895567534387961,0.02020732150763,0.0206365532910306,0.00967436290724016,-0.000308325819416822,-7.80670201196845e-05
"HAVCR1",0.0057991394056772,0.00611655641274822,0.0045227345866009,0.00454559932096958,0.00149270825715082,0.000748373440900799,0.0208910005466428
