"sample","Gene","ID","TF","E_ID","enhancer"
"HTN","RFX3",81532,"RUNX2","E_36049","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_39129","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_40786","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_40950","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_42511","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_46028","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_46653","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_46858","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_47185","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_47902","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_49027","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_49162","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_49813","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_50541","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_51024","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_52410","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_52413","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_53479","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_54018","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_54343","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_54479","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_56159","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_56249","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_56513","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_56525","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_56571","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_57342","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_58007","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_59299","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_59553","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_60221","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_61380","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_61935","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_61954","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_63062","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_65171","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_65177","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_65632","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_68186","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_69391","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_70647","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_72326","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_73548","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_74572","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_75544","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_75935","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_78978","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_79768","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_80380","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_83068","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_83235","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_84387","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_84741","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_85046","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_85625","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_85974","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_86876","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_87238","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_87397","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_87629","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_87652","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_88148","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_88153","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_88160","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_88162","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_88215","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_88815","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_89282","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_89285","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_91315","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_93016","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_93436","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_93743","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_94167","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_94249","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_94456","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_94955","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_95564","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_96096","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_97222","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_98568","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_99535","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_100400","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_103159","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_104159","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_104339","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_107702","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_111477","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_111512","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_112583","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_114440","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_116500","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_117060","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_117349","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_117391","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_118021","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_119765","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_119895","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_120617","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_120725","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_120859","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_121705","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_122144","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_123595","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_123817","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_125298","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_125335","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_125571","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_130155","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_130857","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_132143","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_132696","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_134236","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_134348","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_134374","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_135049","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_136053","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_136610","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_136716","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_137210","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_137254","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_138106","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_139147","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_140236","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_141095","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_141248","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_143020","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_143181","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_143537","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_144846","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_147279","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_147384","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_147403","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_147458","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_147884","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_148598","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_148798","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_150793","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_152397","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_152512","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_152519","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_153545","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_153574","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_153690","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_153972","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_154901","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_155619","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_156548","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_156697","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_156879","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_156880","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_157032","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_157288","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_157299","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_158551","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_159542","HTN_E"
"HTN","RFX3",81532,"RUNX2","E_159677","HTN_E"
"HTN","RFX3",81531,"EHF","E_142172","Nor_E"
"HTN","RFX3",81531,"EHF","E_146300","Nor_E"
"HTN","RFX3",81531,"EHF","E_191","HTN_E"
"HTN","RFX3",81531,"EHF","E_1112","HTN_E"
"HTN","RFX3",81531,"EHF","E_8667","HTN_E"
"HTN","RFX3",81531,"EHF","E_16182","HTN_E"
"HTN","RFX3",81531,"EHF","E_21115","HTN_E"
"HTN","RFX3",81531,"EHF","E_21217","HTN_E"
"HTN","RFX3",81531,"EHF","E_21784","HTN_E"
"HTN","RFX3",81531,"EHF","E_27202","HTN_E"
"HTN","RFX3",81531,"EHF","E_28845","HTN_E"
"HTN","RFX3",81531,"EHF","E_32972","HTN_E"
"HTN","RFX3",81531,"EHF","E_39914","HTN_E"
"HTN","RFX3",81531,"EHF","E_59150","HTN_E"
"HTN","RFX3",81531,"EHF","E_59175","HTN_E"
"HTN","RFX3",81531,"EHF","E_59597","HTN_E"
"HTN","RFX3",81531,"EHF","E_59629","HTN_E"
"HTN","RFX3",81531,"EHF","E_69534","HTN_E"
"HTN","RFX3",81531,"EHF","E_69542","HTN_E"
"HTN","RFX3",81531,"EHF","E_72041","HTN_E"
"HTN","RFX3",81531,"EHF","E_72326","HTN_E"
"HTN","RFX3",81531,"EHF","E_86875","HTN_E"
"HTN","RFX3",81531,"EHF","E_88234","HTN_E"
"HTN","RFX3",81531,"EHF","E_88444","HTN_E"
"HTN","RFX3",81531,"EHF","E_89287","HTN_E"
"HTN","RFX3",81531,"EHF","E_104352","HTN_E"
"HTN","RFX3",81531,"EHF","E_112023","HTN_E"
"HTN","RFX3",81531,"EHF","E_123779","HTN_E"
"HTN","RFX3",81531,"EHF","E_130165","HTN_E"
"HTN","RFX3",81531,"EHF","E_132284","HTN_E"
"HTN","RFX3",81531,"EHF","E_132696","HTN_E"
"HTN","RFX3",81531,"EHF","E_136155","HTN_E"
"HTN","RFX3",81531,"EHF","E_143530","HTN_E"
"HTN","RFX3",81531,"EHF","E_153547","HTN_E"
"HTN","RFX3",81531,"EHF","E_155235","HTN_E"
"HTN","RFX3",81531,"EHF","E_156748","HTN_E"
"HTN","RFX3",81531,"EHF","E_158165","HTN_E"
"HTN","RFX3",81531,"ELF3","E_40200","Nor_E"
"HTN","RFX3",81531,"ELF3","E_142172","Nor_E"
"HTN","RFX3",81531,"ELF3","E_146300","Nor_E"
"HTN","RFX3",81531,"ELF3","E_191","HTN_E"
"HTN","RFX3",81531,"ELF3","E_1112","HTN_E"
"HTN","RFX3",81531,"ELF3","E_16182","HTN_E"
"HTN","RFX3",81531,"ELF3","E_21217","HTN_E"
"HTN","RFX3",81531,"ELF3","E_21784","HTN_E"
"HTN","RFX3",81531,"ELF3","E_28845","HTN_E"
"HTN","RFX3",81531,"ELF3","E_32972","HTN_E"
"HTN","RFX3",81531,"ELF3","E_35157","HTN_E"
"HTN","RFX3",81531,"ELF3","E_38515","HTN_E"
"HTN","RFX3",81531,"ELF3","E_39914","HTN_E"
"HTN","RFX3",81531,"ELF3","E_59150","HTN_E"
"HTN","RFX3",81531,"ELF3","E_59597","HTN_E"
"HTN","RFX3",81531,"ELF3","E_69534","HTN_E"
"HTN","RFX3",81531,"ELF3","E_70914","HTN_E"
"HTN","RFX3",81531,"ELF3","E_72041","HTN_E"
"HTN","RFX3",81531,"ELF3","E_72326","HTN_E"
"HTN","RFX3",81531,"ELF3","E_75925","HTN_E"
"HTN","RFX3",81531,"ELF3","E_83217","HTN_E"
"HTN","RFX3",81531,"ELF3","E_83235","HTN_E"
"HTN","RFX3",81531,"ELF3","E_86875","HTN_E"
"HTN","RFX3",81531,"ELF3","E_88234","HTN_E"
"HTN","RFX3",81531,"ELF3","E_88444","HTN_E"
"HTN","RFX3",81531,"ELF3","E_89287","HTN_E"
"HTN","RFX3",81531,"ELF3","E_104352","HTN_E"
"HTN","RFX3",81531,"ELF3","E_109036","HTN_E"
"HTN","RFX3",81531,"ELF3","E_111710","HTN_E"
"HTN","RFX3",81531,"ELF3","E_112023","HTN_E"
"HTN","RFX3",81531,"ELF3","E_123655","HTN_E"
"HTN","RFX3",81531,"ELF3","E_123779","HTN_E"
"HTN","RFX3",81531,"ELF3","E_127215","HTN_E"
"HTN","RFX3",81531,"ELF3","E_128294","HTN_E"
"HTN","RFX3",81531,"ELF3","E_130165","HTN_E"
"HTN","RFX3",81531,"ELF3","E_130973","HTN_E"
"HTN","RFX3",81531,"ELF3","E_132284","HTN_E"
"HTN","RFX3",81531,"ELF3","E_132696","HTN_E"
"HTN","RFX3",81531,"ELF3","E_136155","HTN_E"
"HTN","RFX3",81531,"ELF3","E_137408","HTN_E"
"HTN","RFX3",81531,"ELF3","E_143530","HTN_E"
"HTN","RFX3",81531,"ELF3","E_153547","HTN_E"
"HTN","RFX3",81531,"ELF3","E_155235","HTN_E"
"HTN","RFX3",81531,"ELF3","E_156547","HTN_E"
"HTN","RFX3",81531,"ELF3","E_156748","HTN_E"
"HTN","RFX3",81531,"ELF3","E_158165","HTN_E"
"HTN","RFX3",81531,"ETS1","E_25213","Nor_E"
"HTN","RFX3",81531,"ETS1","E_138108","Nor_E"
"HTN","RFX3",81531,"ETS1","E_146862","Nor_E"
"HTN","RFX3",81531,"ETS1","E_1112","HTN_E"
"HTN","RFX3",81531,"ETS1","E_6086","HTN_E"
"HTN","RFX3",81531,"ETS1","E_26532","HTN_E"
"HTN","RFX3",81531,"ETS1","E_44500","HTN_E"
"HTN","RFX3",81531,"ETS1","E_53479","HTN_E"
"HTN","RFX3",81531,"ETS1","E_56939","HTN_E"
"HTN","RFX3",81531,"ETS1","E_56964","HTN_E"
"HTN","RFX3",81531,"ETS1","E_59150","HTN_E"
"HTN","RFX3",81531,"ETS1","E_65753","HTN_E"
"HTN","RFX3",81531,"ETS1","E_72326","HTN_E"
"HTN","RFX3",81531,"ETS1","E_82894","HTN_E"
"HTN","RFX3",81531,"ETS1","E_89287","HTN_E"
"HTN","RFX3",81531,"ETS1","E_89618","HTN_E"
"HTN","RFX3",81531,"ETS1","E_94265","HTN_E"
"HTN","RFX3",81531,"ETS1","E_95851","HTN_E"
"HTN","RFX3",81531,"ETS1","E_101286","HTN_E"
"HTN","RFX3",81531,"ETS1","E_121500","HTN_E"
"HTN","RFX3",81531,"ETS1","E_124452","HTN_E"
"HTN","RFX3",81531,"ETS1","E_130267","HTN_E"
"HTN","RFX3",81531,"ETS1","E_137326","HTN_E"
"HTN","RFX3",81531,"ETS1","E_137376","HTN_E"
"HTN","RFX3",81531,"ETS1","E_137457","HTN_E"
"HTN","RFX3",81531,"ETS1","E_138106","HTN_E"
"HTN","RFX3",81531,"ETS1","E_138535","HTN_E"
"HTN","RFX3",81531,"ETS1","E_140013","HTN_E"
"HTN","RFX3",81531,"ETS1","E_142947","HTN_E"
"HTN","RFX3",81531,"ETS1","E_153842","HTN_E"
"HTN","RFX3",81531,"ETS1","E_154221","HTN_E"
"HTN","RFX3",81531,"WT1","E_53991","Nor_E"
"HTN","RFX3",81531,"WT1","E_65247","Nor_E"
"HTN","RFX3",81531,"WT1","E_85349","Nor_E"
"HTN","RFX3",81531,"WT1","E_87510","Nor_E"
"HTN","RFX3",81531,"WT1","E_116556","Nor_E"
"HTN","RFX3",81531,"WT1","E_135200","Nor_E"
"HTN","RFX3",81531,"WT1","E_136063","Nor_E"
"HTN","RFX3",81531,"WT1","E_142172","Nor_E"
"HTN","RFX3",81531,"WT1","E_158423","Nor_E"
"HTN","RFX3",81531,"WT1","E_191","HTN_E"
"HTN","RFX3",81531,"WT1","E_441","HTN_E"
"HTN","RFX3",81531,"WT1","E_786","HTN_E"
"HTN","RFX3",81531,"WT1","E_932","HTN_E"
"HTN","RFX3",81531,"WT1","E_1875","HTN_E"
"HTN","RFX3",81531,"WT1","E_2007","HTN_E"
"HTN","RFX3",81531,"WT1","E_2269","HTN_E"
"HTN","RFX3",81531,"WT1","E_2273","HTN_E"
"HTN","RFX3",81531,"WT1","E_2812","HTN_E"
"HTN","RFX3",81531,"WT1","E_4040","HTN_E"
"HTN","RFX3",81531,"WT1","E_5198","HTN_E"
"HTN","RFX3",81531,"WT1","E_7271","HTN_E"
"HTN","RFX3",81531,"WT1","E_8446","HTN_E"
"HTN","RFX3",81531,"WT1","E_10609","HTN_E"
"HTN","RFX3",81531,"WT1","E_11440","HTN_E"
"HTN","RFX3",81531,"WT1","E_11825","HTN_E"
"HTN","RFX3",81531,"WT1","E_14050","HTN_E"
"HTN","RFX3",81531,"WT1","E_14277","HTN_E"
"HTN","RFX3",81531,"WT1","E_16938","HTN_E"
"HTN","RFX3",81531,"WT1","E_16965","HTN_E"
"HTN","RFX3",81531,"WT1","E_18804","HTN_E"
"HTN","RFX3",81531,"WT1","E_18918","HTN_E"
"HTN","RFX3",81531,"WT1","E_20387","HTN_E"
"HTN","RFX3",81531,"WT1","E_21217","HTN_E"
"HTN","RFX3",81531,"WT1","E_21659","HTN_E"
"HTN","RFX3",81531,"WT1","E_21917","HTN_E"
"HTN","RFX3",81531,"WT1","E_22423","HTN_E"
"HTN","RFX3",81531,"WT1","E_25101","HTN_E"
"HTN","RFX3",81531,"WT1","E_27862","HTN_E"
"HTN","RFX3",81531,"WT1","E_32559","HTN_E"
"HTN","RFX3",81531,"WT1","E_34932","HTN_E"
"HTN","RFX3",81531,"WT1","E_35386","HTN_E"
"HTN","RFX3",81531,"WT1","E_35512","HTN_E"
"HTN","RFX3",81531,"WT1","E_39129","HTN_E"
"HTN","RFX3",81531,"WT1","E_39866","HTN_E"
"HTN","RFX3",81531,"WT1","E_39984","HTN_E"
"HTN","RFX3",81531,"WT1","E_40368","HTN_E"
"HTN","RFX3",81531,"WT1","E_41451","HTN_E"
"HTN","RFX3",81531,"WT1","E_41764","HTN_E"
"HTN","RFX3",81531,"WT1","E_42511","HTN_E"
"HTN","RFX3",81531,"WT1","E_46194","HTN_E"
"HTN","RFX3",81531,"WT1","E_47225","HTN_E"
"HTN","RFX3",81531,"WT1","E_47556","HTN_E"
"HTN","RFX3",81531,"WT1","E_47641","HTN_E"
"HTN","RFX3",81531,"WT1","E_49809","HTN_E"
"HTN","RFX3",81531,"WT1","E_49825","HTN_E"
"HTN","RFX3",81531,"WT1","E_50087","HTN_E"
"HTN","RFX3",81531,"WT1","E_50623","HTN_E"
"HTN","RFX3",81531,"WT1","E_51024","HTN_E"
"HTN","RFX3",81531,"WT1","E_51033","HTN_E"
"HTN","RFX3",81531,"WT1","E_53994","HTN_E"
"HTN","RFX3",81531,"WT1","E_55122","HTN_E"
"HTN","RFX3",81531,"WT1","E_55127","HTN_E"
"HTN","RFX3",81531,"WT1","E_56249","HTN_E"
"HTN","RFX3",81531,"WT1","E_56571","HTN_E"
"HTN","RFX3",81531,"WT1","E_58073","HTN_E"
"HTN","RFX3",81531,"WT1","E_59155","HTN_E"
"HTN","RFX3",81531,"WT1","E_60101","HTN_E"
"HTN","RFX3",81531,"WT1","E_64389","HTN_E"
"HTN","RFX3",81531,"WT1","E_65065","HTN_E"
"HTN","RFX3",81531,"WT1","E_65103","HTN_E"
"HTN","RFX3",81531,"WT1","E_65178","HTN_E"
"HTN","RFX3",81531,"WT1","E_65619","HTN_E"
"HTN","RFX3",81531,"WT1","E_69542","HTN_E"
"HTN","RFX3",81531,"WT1","E_70739","HTN_E"
"HTN","RFX3",81531,"WT1","E_70950","HTN_E"
"HTN","RFX3",81531,"WT1","E_74084","HTN_E"
"HTN","RFX3",81531,"WT1","E_79900","HTN_E"
"HTN","RFX3",81531,"WT1","E_81176","HTN_E"
"HTN","RFX3",81531,"WT1","E_82727","HTN_E"
"HTN","RFX3",81531,"WT1","E_83065","HTN_E"
"HTN","RFX3",81531,"WT1","E_83235","HTN_E"
"HTN","RFX3",81531,"WT1","E_83592","HTN_E"
"HTN","RFX3",81531,"WT1","E_83883","HTN_E"
"HTN","RFX3",81531,"WT1","E_84057","HTN_E"
"HTN","RFX3",81531,"WT1","E_84277","HTN_E"
"HTN","RFX3",81531,"WT1","E_84387","HTN_E"
"HTN","RFX3",81531,"WT1","E_85255","HTN_E"
"HTN","RFX3",81531,"WT1","E_85605","HTN_E"
"HTN","RFX3",81531,"WT1","E_86598","HTN_E"
"HTN","RFX3",81531,"WT1","E_86875","HTN_E"
"HTN","RFX3",81531,"WT1","E_87397","HTN_E"
"HTN","RFX3",81531,"WT1","E_87505","HTN_E"
"HTN","RFX3",81531,"WT1","E_87647","HTN_E"
"HTN","RFX3",81531,"WT1","E_87652","HTN_E"
"HTN","RFX3",81531,"WT1","E_88107","HTN_E"
"HTN","RFX3",81531,"WT1","E_88135","HTN_E"
"HTN","RFX3",81531,"WT1","E_88148","HTN_E"
"HTN","RFX3",81531,"WT1","E_88152","HTN_E"
"HTN","RFX3",81531,"WT1","E_88153","HTN_E"
"HTN","RFX3",81531,"WT1","E_88160","HTN_E"
"HTN","RFX3",81531,"WT1","E_88168","HTN_E"
"HTN","RFX3",81531,"WT1","E_88171","HTN_E"
"HTN","RFX3",81531,"WT1","E_88364","HTN_E"
"HTN","RFX3",81531,"WT1","E_89287","HTN_E"
"HTN","RFX3",81531,"WT1","E_91884","HTN_E"
"HTN","RFX3",81531,"WT1","E_92884","HTN_E"
"HTN","RFX3",81531,"WT1","E_95576","HTN_E"
"HTN","RFX3",81531,"WT1","E_98090","HTN_E"
"HTN","RFX3",81531,"WT1","E_98793","HTN_E"
"HTN","RFX3",81531,"WT1","E_100928","HTN_E"
"HTN","RFX3",81531,"WT1","E_101857","HTN_E"
"HTN","RFX3",81531,"WT1","E_102752","HTN_E"
"HTN","RFX3",81531,"WT1","E_102758","HTN_E"
"HTN","RFX3",81531,"WT1","E_103276","HTN_E"
"HTN","RFX3",81531,"WT1","E_103462","HTN_E"
"HTN","RFX3",81531,"WT1","E_104318","HTN_E"
"HTN","RFX3",81531,"WT1","E_110469","HTN_E"
"HTN","RFX3",81531,"WT1","E_111834","HTN_E"
"HTN","RFX3",81531,"WT1","E_113158","HTN_E"
"HTN","RFX3",81531,"WT1","E_114449","HTN_E"
"HTN","RFX3",81531,"WT1","E_115776","HTN_E"
"HTN","RFX3",81531,"WT1","E_116461","HTN_E"
"HTN","RFX3",81531,"WT1","E_117554","HTN_E"
"HTN","RFX3",81531,"WT1","E_117744","HTN_E"
"HTN","RFX3",81531,"WT1","E_119172","HTN_E"
"HTN","RFX3",81531,"WT1","E_119530","HTN_E"
"HTN","RFX3",81531,"WT1","E_119895","HTN_E"
"HTN","RFX3",81531,"WT1","E_120420","HTN_E"
"HTN","RFX3",81531,"WT1","E_120423","HTN_E"
"HTN","RFX3",81531,"WT1","E_120784","HTN_E"
"HTN","RFX3",81531,"WT1","E_121594","HTN_E"
"HTN","RFX3",81531,"WT1","E_121851","HTN_E"
"HTN","RFX3",81531,"WT1","E_121855","HTN_E"
"HTN","RFX3",81531,"WT1","E_121856","HTN_E"
"HTN","RFX3",81531,"WT1","E_122144","HTN_E"
"HTN","RFX3",81531,"WT1","E_122145","HTN_E"
"HTN","RFX3",81531,"WT1","E_122516","HTN_E"
"HTN","RFX3",81531,"WT1","E_125694","HTN_E"
"HTN","RFX3",81531,"WT1","E_125731","HTN_E"
"HTN","RFX3",81531,"WT1","E_126839","HTN_E"
"HTN","RFX3",81531,"WT1","E_127051","HTN_E"
"HTN","RFX3",81531,"WT1","E_127216","HTN_E"
"HTN","RFX3",81531,"WT1","E_127490","HTN_E"
"HTN","RFX3",81531,"WT1","E_127649","HTN_E"
"HTN","RFX3",81531,"WT1","E_128248","HTN_E"
"HTN","RFX3",81531,"WT1","E_128251","HTN_E"
"HTN","RFX3",81531,"WT1","E_128404","HTN_E"
"HTN","RFX3",81531,"WT1","E_129156","HTN_E"
"HTN","RFX3",81531,"WT1","E_129689","HTN_E"
"HTN","RFX3",81531,"WT1","E_129842","HTN_E"
"HTN","RFX3",81531,"WT1","E_130012","HTN_E"
"HTN","RFX3",81531,"WT1","E_130267","HTN_E"
"HTN","RFX3",81531,"WT1","E_130325","HTN_E"
"HTN","RFX3",81531,"WT1","E_130857","HTN_E"
"HTN","RFX3",81531,"WT1","E_130973","HTN_E"
"HTN","RFX3",81531,"WT1","E_131168","HTN_E"
"HTN","RFX3",81531,"WT1","E_131220","HTN_E"
"HTN","RFX3",81531,"WT1","E_131225","HTN_E"
"HTN","RFX3",81531,"WT1","E_132165","HTN_E"
"HTN","RFX3",81531,"WT1","E_132371","HTN_E"
"HTN","RFX3",81531,"WT1","E_132531","HTN_E"
"HTN","RFX3",81531,"WT1","E_133652","HTN_E"
"HTN","RFX3",81531,"WT1","E_134054","HTN_E"
"HTN","RFX3",81531,"WT1","E_134451","HTN_E"
"HTN","RFX3",81531,"WT1","E_134542","HTN_E"
"HTN","RFX3",81531,"WT1","E_134614","HTN_E"
"HTN","RFX3",81531,"WT1","E_134726","HTN_E"
"HTN","RFX3",81531,"WT1","E_135049","HTN_E"
"HTN","RFX3",81531,"WT1","E_135756","HTN_E"
"HTN","RFX3",81531,"WT1","E_136155","HTN_E"
"HTN","RFX3",81531,"WT1","E_137210","HTN_E"
"HTN","RFX3",81531,"WT1","E_137326","HTN_E"
"HTN","RFX3",81531,"WT1","E_137365","HTN_E"
"HTN","RFX3",81531,"WT1","E_137483","HTN_E"
"HTN","RFX3",81531,"WT1","E_140266","HTN_E"
"HTN","RFX3",81531,"WT1","E_140271","HTN_E"
"HTN","RFX3",81531,"WT1","E_142394","HTN_E"
"HTN","RFX3",81531,"WT1","E_143020","HTN_E"
"HTN","RFX3",81531,"WT1","E_143306","HTN_E"
"HTN","RFX3",81531,"WT1","E_143530","HTN_E"
"HTN","RFX3",81531,"WT1","E_144004","HTN_E"
"HTN","RFX3",81531,"WT1","E_144165","HTN_E"
